Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/15/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",,,,,,,,,,,,,,,,,,
06/16/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1604,1245,2068,,,,3054,2608,3575,,,,,,,1647,1228,2207
06/17/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1042,899,1207,,,,2364,2214,2524,1635,1311,2039,2051,1670,2519,1042,899,1207
06/18/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",2704,2097,3485,,,,,,,2452,2119,2838,,,,1397,1054,1852
06/19/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",4219,2910,6117,,,,,,,,,,,,,1933,1527,2448
06/20/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",,,,,,,,,,,,,,,,,,
06/21/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",4519,3257,6270,,,,,,,,,,,,,,,
06/22/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",4036,2942,5538,,,,,,,,,,,,,,,
06/23/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",2441,1804,3304,,,,,,,,,,,,,,,
06/24/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1548,1248,1921,,,,1625,1368,1931,1685,1351,2101,,,,,,
06/25/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1078,979,1186,,,,,,,1409,1069,1855,1545,1283,1860,1076,972,1192
06/26/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1353,970,1886,,,,,,,,,,,,,1353,970,1886
06/27/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",3493,2358,5174,,,,,,,,,,,,,,,
06/28/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1251,885,1770,,,,,,,3339,2783,4007,,,,,,
06/29/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","1000 Sta. Clara, Sampaloc, Maynila, Kalakhang Maynila",1428,1086,1878,,,,,,,,,,,,,1385,1050,1828
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
