Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
04/09/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",1855,1313,2620,,,,2247,1800,2805,1967,1543,2507,1447,1015,2063,620,493,778
04/10/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",1982,1355,2898,1765,1368,2277,2580,2029,3281,2184,1666,2863,1499,1037,2166,782,596,1025
04/11/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",1889,1257,2837,,,,2838,2056,3916,1774,1389,2265,1469,975,2215,880,646,1198
04/12/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",644,480,863,,,,610,492,755,545,488,609,641,486,847,650,482,878
04/13/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",534,428,667,,,,557,470,660,481,439,527,650,469,902,544,435,681
04/14/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",637,534,761,578,508,658,691,609,785,590,510,681,643,520,795,502,398,634
04/15/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",767,571,1030,,,,1027,872,1210,742,554,992,717,572,900,566,429,745
04/16/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",634,479,840,1566,1330,1845,1819,1619,2043,1489,1197,1854,1177,888,1560,615,476,795
04/17/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",2363,1633,3419,2366,1870,2993,2865,2230,3680,2675,1914,3737,1839,1292,2616,817,572,1167
04/18/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",2543,1569,4119,,,,3775,2922,4878,2072,1497,2867,2123,1240,3633,1142,803,1625
04/19/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",2294,1405,3747,,,,3809,3056,4748,2381,1847,3069,1769,1080,2898,1011,628,1626
04/20/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",2871,1689,4878,,,,5020,3878,6500,2844,1959,4129,2085,1281,3393,1010,715,1427
04/21/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",770,570,1041,665,554,798,1772,1465,2142,1994,1605,2477,1602,1211,2118,789,577,1079
04/22/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",686,530,889,826,639,1067,1356,1093,1683,1140,910,1428,965,769,1211,696,534,907
04/23/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",1960,1501,2559,2262,1746,2931,2271,1979,2606,1982,1486,2643,1659,1346,2044,754,525,1085
04/24/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",855,605,1208,,,,4036,3113,5233,2866,2333,3520,2337,1461,3737,824,585,1160
04/25/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",840,651,1083,2049,1730,2427,4622,3489,6123,2828,2149,3720,2466,1461,4162,840,649,1088
04/26/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",883,676,1154,,,,3464,2525,4753,2596,1829,3686,2376,1669,3380,886,676,1160
04/27/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",1203,905,1597,961,833,1109,1208,990,1473,1389,1081,1786,1085,802,1468,978,603,1587
04/28/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",864,599,1248,,,,1610,1245,2082,2040,1464,2843,1109,846,1456,868,594,1269
04/29/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",806,631,1030,654,531,805,896,744,1079,838,645,1088,734,599,898,632,502,795
04/30/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",849,637,1132,582,452,748,1054,853,1303,753,589,963,866,680,1104,513,461,572
05/01/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Quirino Avenue, Manila, Metro Manila",794,541,1164,,,,2047,1601,2618,2130,1627,2787,1195,898,1591,781,535,1139
