Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/13/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",533,337,844,1693,1120,2559,2016,1477,2750,1749,1115,2744,1325,844,2082,510,319,816
06/14/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",2036,1214,3414,1504,1227,1844,2851,2139,3799,1713,1121,2617,1894,1041,3444,493,335,727
06/15/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",551,363,836,,,,3359,2805,4023,1860,1195,2894,2110,1182,3766,547,360,829
06/16/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1297,781,2154,503,388,651,1503,1167,1937,1658,914,3007,957,613,1495,527,332,836
06/17/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",389,269,562,838,543,1293,925,726,1179,654,452,946,572,376,869,409,278,603
06/18/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",619,353,1085,1256,962,1641,2100,1288,3423,1622,1104,2384,1310,710,2416,585,339,1010
06/19/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1944,1216,3108,833,665,1045,2767,2095,3655,1939,1326,2836,1606,945,2728,550,370,816
06/20/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",1904,988,3670,1396,1117,1744,3178,2212,4566,1819,1301,2543,1493,677,3289,547,369,810
06/21/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",2122,1265,3560,1893,1471,2437,2898,2088,4022,1760,1177,2634,1856,995,3462,577,355,939
06/22/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",2202,1219,3978,1871,1631,2145,3868,2739,5463,1993,1211,3280,1549,854,2810,432,319,585
06/23/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",980,555,1731,386,356,419,1385,914,2097,1569,1065,2313,571,418,781,578,321,1040
06/24/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",503,322,786,505,361,707,573,436,754,575,403,822,439,313,615,502,315,800
06/25/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",595,376,941,508,336,769,926,703,1219,604,382,956,497,341,726,344,258,460
06/26/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",2456,1250,4827,1611,1342,1933,4784,3269,7000,2407,1579,3669,1708,759,3844,493,299,813
06/27/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",2160,1198,3892,816,735,905,3981,3236,4897,2196,1355,3557,1405,875,2257,498,325,764
06/28/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",499,341,729,863,721,1032,2611,1762,3870,1959,1236,3105,1264,793,2014,461,329,646
06/29/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Masagana Gas Corporation - Corporate Office, No. 9775, Kamagong Street, San Antonio Village, Makati City, Metro Manila, Makati, Metro Manila",542,324,907,820,651,1033,4975,3618,6841,2729,1938,3841,2592,1243,5404,503,305,828
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
