Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
04/09/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",50,23,105,101,41,250,40,20,78,47,24,92,35,21,55,45,23,91
04/10/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",62,28,136,76,33,176,46,23,92,78,33,186,43,24,77,34,20,58
04/11/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",49,24,99,57,27,122,51,23,109,55,25,118,34,20,58,31,21,46
04/12/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",29,19,42,40,22,72,28,19,40,33,20,53,37,23,58,28,19,41
04/13/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",32,21,49,44,24,83,30,20,47,25,17,36,28,18,43,30,20,46
04/14/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",33,20,53,29,17,47,30,20,46,33,20,56,38,22,65,34,20,56
04/15/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",40,23,68,27,17,44,41,24,68,33,21,53,51,27,98,29,19,46
04/16/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",47,23,95,99,34,287,41,22,75,44,23,82,36,22,60,48,23,99
04/17/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",58,26,132,98,35,278,41,23,74,69,28,170,35,21,57,42,22,82
04/18/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",67,28,162,90,34,236,64,27,152,74,29,193,48,26,90,39,22,68
04/19/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",48,23,96,104,37,294,104,37,289,80,30,215,62,29,136,41,22,77
04/20/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",113,36,347,96,35,260,218,89,532,129,37,449,49,25,97,46,25,84
04/21/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",49,25,95,60,29,123,39,22,71,66,29,149,32,21,49,34,22,53
04/22/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",38,22,66,31,19,48,53,26,108,33,20,55,37,22,60,31,20,48
04/23/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",73,30,179,70,28,176,38,21,66,98,36,263,37,22,62,40,22,70
04/24/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",119,38,368,85,35,207,143,49,414,145,40,516,57,26,125,44,24,80
04/25/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",138,41,465,138,54,352,221,58,838,129,37,447,89,33,241,36,22,60
04/26/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",99,34,284,71,27,187,133,40,441,102,33,313,73,31,171,45,23,86
04/27/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",31,21,47,27,19,38,32,21,50,37,22,61,33,22,49,32,21,49
04/28/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",54,25,114,49,26,90,44,23,85,79,31,200,38,22,64,29,20,42
04/29/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",33,21,51,25,20,31,38,22,64,32,20,52,30,21,42,41,23,73
04/30/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",33,21,51,26,19,36,35,21,56,35,21,58,30,21,43,28,19,43
05/01/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",41,22,76,166,63,432,46,23,90,71,29,173,35,22,58,39,22,72
05/02/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",90,32,256,93,37,232,93,32,265,114,35,370,33,21,53,41,22,76
05/03/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",66,28,158,67,28,159,57,26,126,80,30,207,34,21,54,35,22,55
05/04/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",111,36,339,114,40,323,193,52,715,113,36,353,67,28,160,34,20,58
05/05/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",49,24,98,31,21,43,44,23,86,68,29,157,33,22,50,35,20,59
05/06/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",29,20,42,25,20,32,32,22,47,39,23,66,47,26,83,30,20,43
05/07/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",47,23,93,92,33,252,31,21,48,50,24,103,35,21,57,42,23,79
05/08/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",41,22,74,131,49,347,50,25,100,96,33,283,46,23,91,37,21,63
05/09/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","* Lapu Lapu St Magallanes Village-Makati City, Makati, Metro Manila",74,28,192,112,38,331,47,24,91,103,33,316,38,22,67,61,29,131
