Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
04/22/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",647,490,853,,,,1024,718,1460,701,582,843,744,546,1015,647,490,853
04/23/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1568,1100,2235,1554,1223,1974,1737,1255,2404,1224,925,1620,1883,1305,2719,,,
04/24/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1132,660,1942,,,,2958,2339,3741,1948,1415,2683,1919,1008,3654,,,
04/25/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1198,771,1860,,,,2968,2278,3866,2200,1668,2901,1607,902,2864,,,
04/26/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",2062,1466,2900,,,,2512,1990,3170,2052,1754,2401,1913,1179,3104,789,562,1105
04/27/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",,,,,,,1073,860,1338,1052,724,1529,870,704,1074,,,
04/28/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",,,,762,650,895,1323,855,2047,1211,775,1892,993,707,1395,,,
04/29/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",784,605,1016,,,,,,,713,614,829,817,550,1212,784,605,1016
04/30/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",963,657,1411,,,,1135,763,1687,800,584,1096,906,627,1308,785,599,1030
05/01/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1174,819,1682,,,,2329,1821,2978,1413,1052,1896,1130,636,2008,1078,764,1522
05/02/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1903,1377,2630,,,,2225,1835,2696,1930,1559,2389,1364,869,2141,1047,613,1786
05/03/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1915,1304,2811,2254,1786,2843,2256,1468,3467,1607,1265,2040,1672,1113,2513,,,
05/04/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",908,645,1278,,,,2856,2403,3394,1753,1355,2268,1525,949,2451,768,588,1002
05/05/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",,,,,,,1025,836,1257,1126,818,1551,1014,736,1395,,,
05/06/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",940,643,1373,,,,954,740,1229,969,650,1443,1019,674,1540,,,
05/07/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1328,913,1932,1744,1569,1939,1525,1058,2198,1137,870,1486,1501,787,2862,,,
05/08/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",,,,2737,2013,3722,1977,1532,2552,1554,1225,1971,1018,686,1508,,,
05/09/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",,,,1879,1500,2356,2452,1873,3211,1902,1521,2379,2183,1369,3483,,,
05/10/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",,,,,,,1832,1234,2719,1861,1451,2386,1494,1030,2166,,,
05/11/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Bonifacio High Street, Bonifacio Global City, 5th Ave, Taguig, Metro Manila",1861,1194,2901,,,,2536,2112,3045,1866,1592,2187,1343,786,2293,,,
