Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
04/19/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1497,876,2556,,,,2139,1738,2633,1639,1193,2253,1158,633,2120,867,428,1755
04/20/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",668,448,997,1261,1005,1581,2585,1902,3514,1856,1328,2594,1231,679,2231,629,425,930
04/21/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1281,800,2050,1165,790,1716,1460,1181,1804,1503,1063,2125,1077,639,1817,511,364,718
04/22/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",783,525,1167,,,,1149,832,1586,746,576,967,599,430,833,660,443,983
04/23/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1279,867,1885,,,,1399,1167,1678,1447,1082,1935,869,587,1286,618,433,881
04/24/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1666,1115,2490,,,,2141,1507,3042,1726,1328,2242,1324,819,2142,601,416,868
04/25/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",575,413,799,1570,1400,1760,2623,1758,3914,1636,1220,2194,1209,604,2420,543,410,719
04/26/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1329,888,1990,,,,1881,1445,2448,1303,969,1751,1266,828,1934,809,423,1543
04/27/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",774,433,1384,,,,810,535,1227,806,594,1092,683,424,1100,784,434,1415
04/28/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",570,378,859,,,,1167,793,1716,1324,845,2073,639,461,886,582,375,904
