Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
04/25/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",225,138,365,338,155,734,1725,1098,2710,775,310,1940,731,231,2313,214,138,333
04/26/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",232,142,379,331,164,670,751,287,1968,591,244,1434,614,238,1581,231,142,375
04/27/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",265,136,518,181,109,300,234,133,411,325,146,723,242,134,435,285,142,571
04/28/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",239,137,418,170,110,263,560,207,1515,659,213,2033,217,126,373,248,141,434
04/29/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",194,124,304,226,135,378,213,125,364,186,119,291,182,128,259,185,121,282
04/30/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",207,123,348,157,107,229,194,120,314,228,125,414,208,128,336,198,122,321
05/01/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",423,178,1003,304,165,557,281,144,551,636,277,1459,213,118,382,198,126,312
05/02/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",236,135,412,332,170,650,1012,725,1412,874,409,1870,449,195,1030,223,131,379
05/03/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",262,151,454,291,155,544,926,531,1614,604,240,1518,386,168,887,258,151,441
05/04/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","4900 A. Arnaiz Ave, Makati, Metro Manila",917,352,2389,606,389,945,1767,1133,2756,721,289,1796,899,329,2458,247,139,438
