Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
06/12/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1018,721,1438,2322,1974,2731,1943,1394,2710,1471,1078,2006,1206,1092,1331,980,699,1374
06/13/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1006,752,1346,,,,2350,1946,2837,2306,1753,3034,1620,1113,2358,942,739,1201
06/14/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",2468,1871,3255,2544,2174,2977,3130,2319,4224,2279,1863,2788,2176,1568,3020,878,670,1150
06/15/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",951,679,1332,,,,2617,2101,3259,2522,1970,3228,1972,1594,2440,951,679,1332
06/16/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1885,1390,2558,,,,2492,2126,2922,1913,1416,2583,1729,1364,2190,985,744,1305
06/17/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1442,990,2099,,,,1679,926,3044,1470,1156,1869,1297,1134,1484,958,685,1340
06/18/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1685,1183,2400,,,,1952,1284,2968,1581,1215,2058,1536,1080,2184,1428,967,2107
06/19/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1048,742,1479,,,,2145,1785,2577,2323,1642,3286,1128,868,1466,1048,742,1479
06/20/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1100,774,1563,,,,,,,2691,2058,3518,1386,978,1964,1046,759,1441
06/21/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Robinsons Place Manila, Pedro Gil St, Ermita, Manila, Metro Manila",1006,716,1412,,,,4023,2918,5546,2341,1870,2930,1909,1173,3106,956,701,1305
