Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
04/14/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",442,310,631,,,,,,,402,315,512,513,300,876,380,255,564
04/15/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",395,274,568,,,,491,355,680,474,390,576,352,291,425,421,276,640
04/16/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",474,311,721,1070,864,1326,902,569,1430,866,600,1250,637,371,1094,424,289,623
04/17/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",1053,736,1508,,,,1108,810,1515,1070,796,1437,856,557,1314,423,295,606
04/18/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",1204,834,1738,1222,956,1562,1436,1080,1908,1173,867,1586,968,620,1511,494,297,819
04/19/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",1237,821,1865,941,723,1225,1697,1137,2533,1242,900,1713,980,670,1431,636,361,1120
04/20/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",600,370,974,,,,1871,1413,2478,1397,1000,1952,1083,651,1800,576,357,929
04/21/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",1005,684,1477,926,735,1166,945,721,1238,1142,786,1660,796,524,1207,492,341,710
04/22/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",625,423,924,451,316,643,858,578,1275,755,490,1165,463,327,654,625,423,924
04/23/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",462,309,691,1070,825,1388,999,791,1262,1084,812,1447,709,480,1048,407,296,559
04/24/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",522,321,850,,,,1380,1053,1807,1254,928,1693,1134,706,1823,451,306,663
04/25/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","2300 Marconi, Makati, Metro Manila",1469,943,2289,1163,943,1433,1968,1356,2856,1350,936,1947,1110,657,1875,416,293,591
