Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/24/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",189,149,240,210,169,262,414,266,645,272,197,378,300,212,424,186,147,236
05/25/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",384,221,667,221,119,408,524,332,825,267,184,388,537,319,903,192,150,246
05/26/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",192,149,249,206,152,279,341,228,509,289,207,404,271,210,350,190,148,243
05/27/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",223,164,302,183,150,224,237,179,313,217,166,285,233,157,345,187,145,242
05/28/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",266,187,380,213,160,282,310,215,447,242,175,334,283,196,409,193,143,262
05/29/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",310,198,485,215,168,274,427,263,694,258,181,368,310,201,479,188,134,262
05/30/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",304,200,462,212,163,275,373,246,565,254,188,343,346,212,566,180,149,218
05/31/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",330,211,516,280,177,442,417,265,658,300,197,457,321,215,479,197,141,277
06/01/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",305,200,466,396,208,752,361,248,524,281,194,408,266,180,392,274,189,396
06/02/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",195,151,252,199,158,252,297,202,437,269,193,375,224,166,304,195,151,252
06/03/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",225,159,318,209,154,285,252,164,390,208,158,275,244,164,363,195,146,261
06/04/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",253,169,379,228,163,321,326,205,518,230,156,337,238,173,327,193,138,270
06/05/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",255,177,368,214,163,280,255,191,340,229,165,317,304,191,485,195,140,273
06/06/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",275,180,419,193,165,226,324,217,484,217,169,277,341,197,588,176,143,217
06/07/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",187,146,241,202,154,266,317,216,464,231,170,314,275,189,401,185,145,236
06/08/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",194,149,254,235,176,314,414,292,588,263,189,367,265,184,381,193,146,254
06/09/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",234,170,321,214,172,267,248,187,330,235,170,326,221,154,318,200,152,262
06/10/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",183,140,237,177,138,227,212,161,279,223,154,322,235,162,342,184,141,239
06/11/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",204,149,277,191,142,258,204,152,275,196,153,250,222,146,336,187,147,239
06/12/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",254,171,379,187,163,214,292,178,480,217,166,282,293,187,458,182,141,234
06/13/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",272,187,396,310,206,466,270,183,399,229,179,293,333,211,525,200,145,276
06/14/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",187,148,236,195,154,247,513,300,879,235,167,330,507,285,901,185,147,233
06/15/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",368,216,626,263,167,413,542,293,1002,289,192,435,421,254,698,189,145,247
06/16/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",196,146,262,172,154,192,274,191,393,239,176,326,242,179,327,200,146,273
06/17/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",186,144,242,175,147,207,220,167,291,204,156,266,225,160,315,189,143,248
06/18/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",182,144,231,181,156,211,405,245,669,226,173,295,400,215,743,182,143,233
06/19/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",272,195,379,242,182,322,336,230,489,240,188,306,283,199,404,196,148,259
06/20/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",214,145,315,243,185,318,334,204,546,267,188,381,330,217,500,211,141,318
06/21/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",189,149,239,226,170,302,560,310,1012,247,188,324,388,222,680,182,151,221
06/22/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",321,210,490,238,175,324,353,221,565,268,199,362,436,273,697,205,151,278
06/23/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",200,147,271,198,161,244,407,260,637,233,173,314,259,183,366,201,146,277
06/24/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",210,162,273,185,133,258,209,173,252,200,161,250,246,168,360,187,148,236
06/25/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",202,154,265,177,147,212,204,163,256,196,152,254,221,158,308,178,138,230
06/26/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",196,137,282,206,158,268,379,216,665,234,178,307,330,205,529,187,133,263
06/27/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",288,189,439,189,161,223,317,198,507,256,180,364,338,215,530,180,147,221
06/28/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",271,184,399,252,166,381,308,226,419,232,171,315,306,193,487,189,143,250
06/29/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","Newport Mall, Newport Boulevard, Newport City, Pasay, Metro Manila",392,224,686,228,178,291,582,300,1129,272,193,382,549,316,954,186,145,238
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
